n,tau,d,semilla,auc_cv,auc_resub,C,l1_ratio,n_coef_no_cero,tasa,variante
80,0.9,0.35,20260911,0.4693333333333333,0.5,0.01,0.5,0,0.625,especificos
80,0.9,0.35,20260911,0.46703296703296704,0.6387362637362637,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.498931623931624,0.7115384615384616,0.1,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.5841666666666666,0.7133333333333334,0.01,0.0,9,0.75,especificos
80,0.9,0.35,20260911,0.6533333333333333,0.6636666666666667,0.1,0.5,2,0.625,especificos
80,0.9,0.35,20260911,0.3838051349572087,0.5,0.01,0.5,0,0.6125,especificos
80,0.9,0.35,20260911,0.6046741277156024,0.6698485845951284,0.1,0.5,2,0.6125,especificos
80,0.9,0.35,20260911,0.556390977443609,0.7355889724310778,1.0,1.0,5,0.525,especificos
80,0.9,0.35,20260911,0.39302172481895986,0.6767610269914417,1.0,1.0,6,0.6125,especificos
80,0.9,0.35,20260911,0.5160000000000001,0.5,0.01,0.5,0,0.6875,especificos
80,0.9,0.35,20260911,0.644,0.6949090909090909,0.1,0.5,2,0.6875,especificos
80,0.9,0.35,20260911,0.554312047399605,0.7695852534562212,1.0,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.4638671875,0.6712239583333335,0.1,0.5,1,0.6,especificos
80,0.9,0.35,20260911,0.4266396213657877,0.5,0.01,0.5,0,0.6375,especificos
80,0.9,0.35,20260911,0.47200000000000003,0.5,0.01,0.5,0,0.6875,especificos
80,0.9,0.35,20260911,0.37531328320802004,0.6478696741854637,1.0,0.0,9,0.525,especificos
80,0.9,0.35,20260911,0.6043636363636364,0.762909090909091,1.0,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.6225454545454545,0.8021818181818182,1.0,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.4115179252479023,0.5,0.01,0.5,0,0.7125,especificos
80,0.9,0.35,20260911,0.6370909090909092,0.7250909090909091,0.1,0.5,2,0.6875,especificos
80,0.9,0.35,20260911,0.47005208333333337,0.6005859375,0.1,0.5,1,0.6,especificos
80,0.9,0.35,20260911,0.6029411764705882,0.7672634271099744,1.0,0.0,9,0.575,especificos
80,0.9,0.35,20260911,0.5150093808630394,0.6829268292682927,0.1,0.5,2,0.4875,especificos
80,0.9,0.35,20260911,0.4632727272727272,0.5,0.01,0.5,0,0.6875,especificos
80,0.9,0.35,20260911,0.5003223726627982,0.7279174725983236,1.0,0.0,9,0.5875,especificos
80,0.9,0.35,20260911,0.4633867276887872,0.5,0.01,0.5,0,0.7125,especificos
80,0.9,0.35,20260911,0.47507122507122507,0.6787749287749288,0.01,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.7379999999999999,0.8613333333333333,1.0,0.0,9,0.625,especificos
80,0.9,0.35,20260911,0.6018518518518519,0.7222222222222223,0.1,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.4538181818181818,0.7018181818181818,1.0,1.0,6,0.6875,especificos
80,0.9,0.35,20260911,0.44012204424103735,0.6346300533943555,0.1,0.5,1,0.7125,especificos
80,0.9,0.35,20260911,0.4556254367575122,0.6114605171208944,0.01,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.5531250000000001,0.7350000000000001,1.0,1.0,7,0.5,especificos
80,0.9,0.35,20260911,0.501717032967033,0.5,0.01,0.5,0,0.65,especificos
80,0.9,0.35,20260911,0.49962797619047616,0.5,0.01,0.5,0,0.7,especificos
80,0.9,0.35,20260911,0.4412774725274725,0.5460164835164835,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.39005924950625415,0.5,0.01,0.5,0,0.6125,especificos
80,0.9,0.35,20260911,0.5050709939148073,0.6088573360378634,0.1,0.5,1,0.6375,especificos
80,0.9,0.35,20260911,0.5373864430468205,0.737246680642907,1.0,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.5544286680189318,0.7329276538201489,0.1,0.0,9,0.6375,especificos
80,0.9,0.35,20260911,0.43317972350230416,0.6441737985516787,0.1,0.5,1,0.6125,especificos
80,0.9,0.35,20260911,0.4238294898672258,0.6366177498252971,0.01,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.42735042735042733,0.655982905982906,0.1,0.5,1,0.675,especificos
80,0.9,0.35,20260911,0.4793779580797836,0.6240703177822854,0.01,0.0,9,0.6375,especificos
80,0.9,0.35,20260911,0.33742559523809523,0.5,0.01,0.5,0,0.7,especificos
80,0.9,0.35,20260911,0.5327924273157539,0.7363083164300203,1.0,0.0,9,0.6375,especificos
80,0.9,0.35,20260911,0.6145490454246214,0.7333772218564846,1.0,1.0,6,0.6125,especificos
80,0.9,0.35,20260911,0.4494301994301994,0.5,0.01,0.5,0,0.675,especificos
80,0.9,0.35,20260911,0.4162087912087912,0.6421703296703296,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.6569940476190476,0.7120535714285715,0.01,0.0,9,0.7,especificos
80,0.9,0.35,20260911,0.4519420671494404,0.5,0.01,0.5,0,0.6125,especificos
80,0.9,0.35,20260911,0.5925925925925927,0.7498252969951084,1.0,1.0,7,0.6625,especificos
80,0.9,0.35,20260911,0.41698232323232326,0.5896464646464646,0.01,0.0,9,0.55,especificos
80,0.9,0.35,20260911,0.5794270833333333,0.7083333333333333,1.0,1.0,6,0.6,especificos
80,0.9,0.35,20260911,0.458984375,0.5,0.01,0.5,0,0.6,especificos
80,0.9,0.35,20260911,0.4749348958333333,0.6419270833333334,0.01,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.6430020283975659,0.7924273157538877,1.0,0.0,9,0.6375,especificos
80,0.9,0.35,20260911,0.45865885416666663,0.6158854166666666,0.01,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.6608639587362992,0.7424242424242424,0.1,0.5,2,0.5875,especificos
80,0.9,0.35,20260911,0.6356363636363636,0.7476363636363637,0.1,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.44010416666666674,0.5,0.01,0.5,0,0.6,especificos
80,0.9,0.35,20260911,0.5635918937805731,0.7120894479385046,1.0,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.4514973958333333,0.724609375,1.0,1.0,6,0.6,especificos
80,0.9,0.35,20260911,0.4219881500987492,0.7136273864384464,1.0,1.0,8,0.6125,especificos
80,0.9,0.35,20260911,0.4093406593406594,0.5,0.01,0.5,0,0.65,especificos
80,0.9,0.35,20260911,0.5784126984126984,0.7409523809523808,1.0,1.0,9,0.5625,especificos
80,0.9,0.35,20260911,0.5307936507936508,0.6123809523809524,0.1,0.5,1,0.5625,especificos
80,0.9,0.35,20260911,0.4259404388714733,0.6716300940438872,1.0,0.0,9,0.725,especificos
80,0.9,0.35,20260911,0.4645030425963489,0.5,0.01,0.5,0,0.6375,especificos
80,0.9,0.35,20260911,0.4680710994075049,0.5997366688610929,0.01,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.6021818181818182,0.6981818181818181,0.01,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.4806666666666667,0.6900000000000001,1.0,0.0,9,0.625,especificos
80,0.9,0.35,20260911,0.4970375246872943,0.6148782093482554,0.01,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.5028490028490028,0.6225071225071225,0.01,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.5238095238095238,0.5,0.01,0.5,0,0.7,especificos
80,0.9,0.35,20260911,0.5698005698005697,0.6517094017094016,0.01,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.46191474493361284,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.5030425963488844,0.6217038539553753,0.1,0.5,2,0.6375,especificos
80,0.9,0.35,20260911,0.6037735849056606,0.7910552061495458,1.0,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.4797864225781846,0.5,0.01,0.5,0,0.7125,especificos
80,0.9,0.35,20260911,0.3853276353276353,0.6709401709401709,0.01,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.5036208031599737,0.7077024358130349,1.0,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.5693333333333332,0.7093333333333334,1.0,1.0,5,0.625,especificos
80,0.9,0.35,20260911,0.6203623813632442,0.819672131147541,1.0,0.5,7,0.7625,especificos
80,0.9,0.35,20260911,0.47025171624713963,0.5,0.01,0.5,0,0.7125,especificos
80,0.9,0.35,20260911,0.5352727272727272,0.7432727272727272,1.0,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.5490196078431373,0.7126436781609196,1.0,0.0,9,0.6375,especificos
80,0.9,0.35,20260911,0.4990125082290981,0.6570111915734036,0.01,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.5111809923130678,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.42333333333333334,0.5,0.01,0.5,0,0.625,especificos
80,0.9,0.35,20260911,0.4366895499618612,0.6079328756674294,0.1,0.5,2,0.7125,especificos
80,0.9,0.35,20260911,0.5695317959468903,0.7833682739343117,1.0,0.5,8,0.6625,especificos
80,0.9,0.35,20260911,0.4990409207161125,0.6624040920716112,0.01,0.0,9,0.575,especificos
80,0.9,0.35,20260911,0.452480782669462,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.39929667519181583,0.5,0.01,0.5,0,0.575,especificos
80,0.9,0.35,20260911,0.3620689655172414,0.5,0.01,0.5,0,0.6375,especificos
80,0.9,0.35,20260911,0.5920000000000001,0.7213333333333334,1.0,1.0,6,0.625,especificos
80,0.9,0.35,20260911,0.5233706385780119,0.6392363396971692,0.01,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.4374588545095458,0.5,0.01,0.5,0,0.6125,especificos
80,0.9,0.35,20260911,0.6372613561553654,0.6767610269914417,0.01,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.47330282227307396,0.7009916094584286,1.0,0.0,9,0.7125,especificos
80,0.9,0.35,20260911,0.5727452271231074,0.7366688610928243,1.0,0.5,9,0.6125,especificos
80,0.9,0.35,20260911,0.5806666666666667,0.7313333333333334,1.0,0.0,9,0.625,especificos
80,0.9,0.35,20260911,0.6504279131007242,0.7702435813034891,1.0,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.40274599542334094,0.6079328756674294,0.01,0.0,9,0.7125,especificos
80,0.9,0.35,20260911,0.37464387464387466,0.6232193732193733,0.01,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.5720823798627003,0.7490465293668954,1.0,1.0,6,0.7125,especificos
80,0.9,0.35,20260911,0.4916363636363636,0.5,0.01,0.5,0,0.6875,especificos
80,0.9,0.35,20260911,0.5748697916666667,0.7096354166666666,1.0,1.0,8,0.6,especificos
80,0.9,0.35,20260911,0.3896484375,0.623046875,0.01,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.38244047619047616,0.5,0.01,0.5,0,0.7,especificos
80,0.9,0.35,20260911,0.5104800540906017,0.6937119675456389,1.0,1.0,7,0.6375,especificos
80,0.9,0.35,20260911,0.5458984375,0.640625,0.01,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.47780468119451175,0.5,0.01,0.5,0,0.7375,especificos
80,0.9,0.35,20260911,0.5157232704402516,0.6212438853948288,0.1,0.5,1,0.6625,especificos
80,0.9,0.35,20260911,0.46973365617433416,0.5,0.01,0.5,0,0.7375,especificos
80,0.9,0.35,20260911,0.5060851926977687,0.5889114266396214,0.1,0.5,1,0.6375,especificos
80,0.9,0.35,20260911,0.46516927083333326,0.5,0.1,0.5,0,0.6,especificos
80,0.9,0.35,20260911,0.42200000000000004,0.6766666666666666,0.1,0.0,9,0.625,especificos
80,0.9,0.35,20260911,0.47061011904761907,0.5,0.01,0.5,0,0.7,especificos
80,0.9,0.35,20260911,0.6178489702517163,0.6456903127383676,0.1,0.5,1,0.7125,especificos
80,0.9,0.35,20260911,0.5927197802197802,0.6730769230769231,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.6284340659340659,0.6847527472527473,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.5273206056616195,0.5,0.01,0.5,0,0.6125,especificos
80,0.9,0.35,20260911,0.6637931034482759,0.7664576802507836,0.1,0.5,2,0.725,especificos
80,0.9,0.35,20260911,0.4552380952380953,0.5,0.01,0.5,0,0.5625,especificos
80,0.9,0.35,20260911,0.5517241379310345,0.7119675456389452,1.0,1.0,6,0.6375,especificos
80,0.9,0.35,20260911,0.4193548387096774,0.5,0.01,0.5,0,0.6125,especificos
80,0.9,0.35,20260911,0.42108585858585856,0.5,0.01,0.5,0,0.55,especificos
80,0.9,0.35,20260911,0.6051790281329923,0.6611253196930945,0.1,0.5,1,0.575,especificos
80,0.9,0.35,20260911,0.4673333333333334,0.5,0.01,0.5,0,0.625,especificos
80,0.9,0.35,20260911,0.8152727272727271,0.8872727272727272,1.0,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.5934545454545455,0.7105454545454546,0.1,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.5215873015873016,0.6914285714285715,1.0,0.5,7,0.5625,especificos
80,0.9,0.35,20260911,0.29035639412997905,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.6143162393162394,0.6948005698005698,0.1,0.5,2,0.675,especificos
80,0.9,0.35,20260911,0.48102678571428564,0.5,0.01,0.5,0,0.7,especificos
80,0.9,0.35,20260911,0.5672727272727273,0.7403636363636363,1.0,1.0,5,0.6875,especificos
80,0.9,0.35,20260911,0.4881676808654496,0.5,0.01,0.5,0,0.6375,especificos
80,0.9,0.35,20260911,0.5055957867017775,0.6695194206714944,0.1,0.5,2,0.6125,especificos
80,0.9,0.35,20260911,0.42803268384663734,0.6926461345065996,1.0,0.5,7,0.5375,especificos
80,0.9,0.35,20260911,0.6378181818181818,0.7119999999999999,0.1,0.5,3,0.6875,especificos
80,0.9,0.35,20260911,0.4655172413793104,0.5,0.01,0.5,0,0.6375,especificos
80,0.9,0.35,20260911,0.52734375,0.7005208333333335,0.1,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.510909090909091,0.7294545454545455,1.0,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.6476934523809523,0.7507440476190477,0.01,0.0,9,0.7,especificos
80,0.9,0.35,20260911,0.43887362637362637,0.5,0.01,0.5,0,0.65,especificos
80,0.9,0.35,20260911,0.5444371296905859,0.6547070441079658,0.1,0.5,1,0.6125,especificos
80,0.9,0.35,20260911,0.6002795248078266,0.646051712089448,0.1,0.5,2,0.6625,especificos
80,0.9,0.35,20260911,0.5807005494505495,0.6751373626373627,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.5191815856777493,0.6547314578005115,0.01,0.0,9,0.575,especificos
80,0.9,0.35,20260911,0.43955276030747736,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.35,0.5,0.01,0.5,0,0.625,especificos
80,0.9,0.35,20260911,0.5171130952380952,0.7425595238095238,1.0,1.0,5,0.7,especificos
80,0.9,0.35,20260911,0.5475192173305381,0.7728860936408105,1.0,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.40094658553076407,0.7248140635564572,1.0,1.0,6,0.6375,especificos
80,0.9,0.35,20260911,0.6000712250712251,0.7457264957264957,1.0,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.4149206349206349,0.7041269841269842,1.0,0.0,9,0.5625,especificos
80,0.9,0.35,20260911,0.6345213137665968,0.6946191474493362,0.01,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.4368489583333333,0.5,0.01,0.5,0,0.6,especificos
80,0.9,0.35,20260911,0.37259615384615385,0.6483516483516484,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.5622041920216362,0.7079107505070994,0.01,0.0,9,0.6375,especificos
80,0.9,0.35,20260911,0.4303583502366465,0.5,0.01,0.5,0,0.6375,especificos
80,0.9,0.35,20260911,0.5026041666666666,0.6429036458333334,0.1,0.5,2,0.6,especificos
80,0.9,0.35,20260911,0.4893162393162393,0.7101139601139602,1.0,1.0,6,0.675,especificos
80,0.9,0.35,20260911,0.5585911784068466,0.7254772876892692,1.0,0.5,9,0.6125,especificos
80,0.9,0.35,20260911,0.4873511904761905,0.730654761904762,1.0,0.5,7,0.7,especificos
80,0.9,0.35,20260911,0.41927083333333337,0.5,0.01,0.5,0,0.7,especificos
80,0.9,0.35,20260911,0.5706845238095238,0.6703869047619048,0.01,0.0,9,0.7,especificos
80,0.9,0.35,20260911,0.6589861751152074,0.7656352863726135,0.1,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.4977621483375959,0.5,0.01,0.5,0,0.575,especificos
80,0.9,0.35,20260911,0.46581196581196577,0.5819088319088319,0.1,0.5,1,0.675,especificos
80,0.9,0.35,20260911,0.4983096686950642,0.7234617985125084,1.0,0.5,8,0.6375,especificos
80,0.9,0.35,20260911,0.568,0.6661818181818182,0.01,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.4718660968660969,0.73005698005698,1.0,0.5,7,0.675,especificos
80,0.9,0.35,20260911,0.5530626780626781,0.7343304843304843,1.0,0.5,7,0.675,especificos
80,0.9,0.35,20260911,0.5659340659340659,0.665521978021978,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.6407967032967034,0.7589285714285714,0.1,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.4547526041666667,0.6809895833333334,1.0,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.41449175824175827,0.5,0.01,0.5,0,0.65,especificos
80,0.9,0.35,20260911,0.5975274725274725,0.7815934065934066,1.0,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.4611823361823361,0.5,0.01,0.5,0,0.675,especificos
80,0.9,0.35,20260911,0.5159620362381363,0.5,0.01,0.5,0,0.7625,especificos
80,0.9,0.35,20260911,0.56743535988819,0.6502445842068484,0.1,0.5,1,0.6625,especificos
80,0.9,0.35,20260911,0.5166666666666666,0.7026666666666667,1.0,0.5,7,0.625,especificos
80,0.9,0.35,20260911,0.49878934624697335,0.652138821630347,0.01,0.0,9,0.7375,especificos
80,0.9,0.35,20260911,0.5604472396925226,0.7407407407407408,1.0,0.5,9,0.6625,especificos
80,0.9,0.35,20260911,0.5858516483516484,0.6826923076923077,0.1,0.5,1,0.65,especificos
80,0.9,0.35,20260911,0.5879120879120879,0.6449175824175825,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.5385121790651745,0.7360105332455563,1.0,1.0,5,0.6125,especificos
80,0.9,0.35,20260911,0.47081043956043955,0.5947802197802198,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.6868489583333333,0.7858072916666666,0.1,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.48472727272727273,0.7330909090909091,1.0,0.5,9,0.6875,especificos
80,0.9,0.35,20260911,0.5904947916666666,0.7454427083333333,1.0,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.5828571428571429,0.7244444444444444,1.0,0.0,9,0.5625,especificos
80,0.9,0.35,20260911,0.47272727272727266,0.6843636363636364,1.0,1.0,8,0.6875,especificos
80,0.9,0.35,20260911,0.6247379454926624,0.6876310272536689,0.01,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.6674294431731502,0.7612509534706331,1.0,0.5,8,0.7125,especificos
80,0.9,0.35,20260911,0.6063333333333333,0.6699999999999999,0.01,0.0,9,0.625,especificos
80,0.9,0.35,20260911,0.5301724137931034,0.6414576802507838,0.1,0.5,1,0.725,especificos
80,0.9,0.35,20260911,0.4283717679944095,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.5927197802197802,0.7657967032967034,1.0,0.5,8,0.65,especificos
80,0.9,0.35,20260911,0.49272727272727274,0.6225454545454545,0.01,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.4077040427154844,0.5,0.01,0.5,0,0.7125,especificos
80,0.9,0.35,20260911,0.49686520376175547,0.665360501567398,0.1,0.5,2,0.725,especificos
80,0.9,0.35,20260911,0.488,0.5,0.01,0.5,0,0.625,especificos
80,0.9,0.35,20260911,0.41968253968253966,0.5,0.01,0.5,0,0.5625,especificos
80,0.9,0.35,20260911,0.6793333333333333,0.7599999999999999,0.1,0.5,4,0.625,especificos
80,0.9,0.35,20260911,0.6566604127579737,0.7611006879299562,0.1,0.0,9,0.4875,especificos
80,0.9,0.35,20260911,0.623139880952381,0.6915922619047619,0.1,0.5,1,0.7,especificos
80,0.9,0.35,20260911,0.492739898989899,0.67739898989899,1.0,1.0,6,0.55,especificos
80,0.9,0.35,20260911,0.4462474645030426,0.6876267748478702,1.0,0.0,9,0.6375,especificos
80,0.9,0.35,20260911,0.6224256292906178,0.7090007627765066,0.1,0.5,2,0.7125,especificos
80,0.9,0.35,20260911,0.42068483577917537,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.546875,0.748046875,1.0,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.5,0.5,0.01,0.5,0,0.625,especificos
80,0.9,0.35,20260911,0.4160401002506266,0.6212406015037594,0.1,0.5,1,0.525,especificos
80,0.9,0.35,20260911,0.4888190076869322,0.6128581411600279,0.01,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.4884792626728111,0.707044107965767,0.1,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.6682785299806577,0.7076079948420375,0.1,0.5,1,0.5875,especificos
80,0.9,0.35,20260911,0.4330628803245436,0.5,0.01,0.5,0,0.6375,especificos
80,0.9,0.35,20260911,0.4059065934065934,0.5,0.01,0.5,0,0.65,especificos
80,0.9,0.35,20260911,0.4543333333333333,0.5,0.01,0.5,0,0.625,especificos
80,0.9,0.35,20260911,0.5075707702435813,0.7123107307439105,1.0,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.44333791208791207,0.6085164835164836,0.01,0.0,9,0.65,especificos
80,0.9,0.35,20260911,0.5602678571428571,0.6979166666666666,0.01,0.0,9,0.7,especificos
80,0.9,0.35,20260911,0.45442708333333337,0.5768229166666666,0.1,0.5,2,0.6,especificos
80,0.9,0.35,20260911,0.5282539682539682,0.7625396825396826,1.0,0.0,9,0.5625,especificos
80,0.9,0.35,20260911,0.5416666666666667,0.7154947916666667,1.0,0.5,7,0.6,especificos
80,0.9,0.35,20260911,0.5174703004891684,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.487851662404092,0.7001278772378516,1.0,0.5,8,0.575,especificos
80,0.9,0.35,20260911,0.4900412087912088,0.721153846153846,1.0,1.0,8,0.65,especificos
80,0.9,0.35,20260911,0.531582238899312,0.6191369606003753,0.01,0.0,9,0.5125,especificos
80,0.9,0.35,20260911,0.478025693035835,0.7579445571331981,1.0,1.0,8,0.6375,especificos
80,0.9,0.35,20260911,0.469017094017094,0.5,0.01,0.5,0,0.675,especificos
80,0.9,0.35,20260911,0.6348884381338742,0.7471264367816092,1.0,1.0,5,0.6375,especificos
80,0.9,0.35,20260911,0.5116054158607349,0.7479045776918118,0.1,0.0,9,0.5875,especificos
80,0.9,0.35,20260911,0.5339038841342989,0.7221856484529295,1.0,1.0,5,0.6125,especificos
80,0.9,0.35,20260911,0.4690522243713733,0.5,0.01,0.5,0,0.5875,especificos
80,0.9,0.35,20260911,0.7350427350427351,0.8297720797720798,1.0,0.5,9,0.675,especificos
80,0.9,0.35,20260911,0.43612637362637374,0.5,0.01,0.5,0,0.65,especificos
80,0.9,0.35,20260911,0.43229166666666663,0.60546875,0.01,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.510862409479921,0.6701777485187623,0.01,0.0,9,0.6125,especificos
80,0.9,0.35,20260911,0.4411764705882353,0.7244245524296675,1.0,0.0,9,0.575,especificos
80,0.9,0.35,20260911,0.5223619846261356,0.7498252969951082,1.0,0.0,9,0.6625,especificos
80,0.9,0.35,20260911,0.6203007518796992,0.7365288220551378,0.1,0.5,2,0.525,especificos
80,0.9,0.35,20260911,0.6335361730899257,0.7647058823529412,1.0,0.0,9,0.6375,especificos
80,0.9,0.35,20260911,0.4733072916666667,0.6223958333333333,0.01,0.0,9,0.6,especificos
80,0.9,0.35,20260911,0.4511702986279258,0.6303470540758678,0.01,0.0,9,0.7375,especificos
80,0.9,0.35,20260911,0.4712727272727273,0.6523636363636364,0.01,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.4018169112508735,0.5,0.01,0.5,0,0.6625,especificos
80,0.9,0.35,20260911,0.5169172932330828,0.5,0.01,0.5,0,0.525,especificos
80,0.9,0.35,20260911,0.49090909090909096,0.6087272727272727,0.01,0.0,9,0.6875,especificos
80,0.9,0.35,20260911,0.48076923076923084,0.6289173789173789,0.01,0.0,9,0.675,especificos
80,0.9,0.35,20260911,0.6426666666666667,0.7706666666666666,1.0,0.0,9,0.625,especificos
80,0.9,0.35,20260911,0.6160394265232976,0.721326164874552,0.1,0.5,2,0.775,especificos
80,0.9,0.35,20260911,0.6280906593406593,0.648695054945055,0.1,0.5,1,0.65,especificos
80,0.9,0.35,20260911,0.6408768536428111,0.7685364281108962,1.0,0.0,9,0.5875,especificos
80,0.9,0.35,20260911,0.42992424242424243,0.5,0.01,0.5,0,0.55,especificos
80,0.9,0.35,20260911,0.5401579986833444,0.7748518762343646,1.0,1.0,6,0.6125,especificos
80,0.9,0.35,20260911,0.6032763532763532,0.6801994301994303,0.01,0.0,9,0.675,especificos
